TF	target	importance
SLIRP	KRT18	2.457737710497525
CACNA2D3	BNC2	2.4563291333303714
FKBP15	DPPA4	2.4539118849824777
IGFBP5	NNAT	2.4527020844485543
POMP	ZNF787	2.4515469361870594
TMSB10	SNRPN	2.4461858058862997
CHD1L	CKB	2.4430451039802867
CDH2	TUBA1A	2.442881886732008
VARS	NAA30	2.43719580834124
CAB39	DLK1	2.436308272165516
STMN1	SLIRP	2.4360073044825348
IGFBP5	NFRKB	2.427645102829007
TUBA1B	FTL	2.422870487908987
COMMD7	SCGB3A2	2.4211674933693015
SMIM7	ZNF107	2.42085821694742
KCNJ13	L1TD1	2.4055187417516137
COL8A2	TUBA1A	2.404731997406802
ZNF534	CD24	2.4039398945458776
SEPHS1	SNRPN	2.401261690628065
TPT1	HSPE1	2.397781440744612
ANXA2	TMSB4X	2.396141879573639
TMSB10	ACTG1	2.396070496051727
POMP	GREB1L	2.3949103812371324
KRT8	STMN1	2.392431017822133
KCNQ1	L1TD1	2.387101500411824
NELFB	WLS	2.3868499454621586
KRT18	DLK1	2.37266974531594
COX7C	PTN	2.3683333337142103
SCLY	CDH2	2.366373767196463
DPP7	TERF1	2.363060784566858
PTN	FZD3	2.362427228749985
SCGB3A2	KRT8	2.360724801086272
LIN28A	APOE	2.3600832934753306
UGP2	TDGF1	2.35709193689212
SLC35E1	FBXO17	2.3545480778855885
PRDX1	EIF2B4	2.3473914922963948
FBXL15	SLC38A1	2.3426304396686985
CD24	VIM	2.3416758837742346
DNMT3B	CD24	2.340463429102278
CALHM6	ADPRHL1	2.3371826340238315
SERINC2	L1TD1	2.336329663273973
PDZD8	GUSB	2.329340186016041
UGP2	FTL	2.3268386202872735
KIF3B	DPYSL5	2.3199353085762073
PPFIA2	GLE1	2.3156528636122333
KCNN1	CDH2	2.314067268586662
TPBG	MTR	2.3096880901859715
SLIRP	FTL	2.3093869768389452
ZNF57	SLC38A1	2.308748559389099
FTL	TERF1	2.304769630587681
COA5	WLS	2.3042456006268712
BOP1	DPYSL5	2.300781130052409
TXN	POMP	2.3002462104302497
HLA-DMA	POMP	2.2987560112924963
TERF1	FZD3	2.295794957939123
VARS	PMAIP1	2.294849771183671
APOE	TMSB10	2.2945355496447863
CALCRL	COL24A1	2.2921480873310953
TMSB4X	TERF1	2.290028216067337
NREP	CD24	2.2899588412578633
OSTM1	PABPC1	2.2868805141902633
L1TD1	APOE	2.282180035424781
CDH2	WLS	2.2811518447916104
TERF1	APOE	2.2807775117296645
DHTKD1	GREB1L	2.27889421977511
PMAIP1	SEPHS1	2.278598418887767
DPP7	NME2	2.2694184492836174
PTN	PRDX1	2.268920377102027
PRDX1	TDGF1	2.2666751318614833
SSC4D	CYS1	2.263933433930592
MIEF1	ADPRHL1	2.2623117679781632
CUEDC1	DPPA4	2.2599989982813486
ADPRHL1	HS6ST2	2.258841914057906
TAF1C	COMMD7	2.2581313083887045
TUBA1A	SEPHS1	2.2533677936627674
PMAIP1	ZNF787	2.251983835295883
ZNF507	SLC38A1	2.2510944395380785
ACBD5	TMSB4X	2.2504842621297967
SNRPN	NNAT	2.2504034346673967
ZNF430	L1TD1	2.248531031633269
TXN	L1TD1	2.2476385414789495
L1TD1	FZD3	2.246609821657601
KRT18	TMSB4X	2.2415936321275187
TPBG	ATPAF2	2.2387406913058885
PRSS35	TXN	2.2357620377726812
CATSPERG	FMN2	2.2332133738506688
FAM49A	DCN	2.2331135111352625
ZMYM3	COMMD7	2.2320374533053466
CCDC86	PRDX1	2.2300952933656233
UGP2	IGFBP5	2.2277506639479823
APOE	HSPE1	2.2273616199721626
HS6ST2	SLIRP	2.2269364232619244
UGP2	HSPE1	2.2269148830148175
CCDC125	APOE	2.22404982109976
SUGCT	TNN	2.2226015440610634
MAGED4	KRT18	2.2217972674364326
ATPAF2	TMEM106B	2.221634037647811
ZNF507	DLK1	2.2126749127263103
GUCD1	MANSC1	2.207764502269497
RPS19BP1	CALHM6	2.2021748496177405
TUBA1A	MTRR	2.2017382799589886
ZNF430	POMP	2.2017015882076967
FAM120AOS	ZC2HC1C	2.198827048464335
DLK1	TUBA1A	2.1979747283735533
BIN3	DNMT3B	2.1869853250995717
TMSB10	HS6ST2	2.1842971656098005
SLIRP	PMAIP1	2.183465114534778
APOOL	HEMK1	2.1797347133372296
UGP2	NNAT	2.178369793279445
PRDX1	DPPA4	2.1745285212167555
OARD1	FTL	2.1742252559999162
TMSB4X	APOE	2.173909918617893
EMP2	SPP1	2.1730473845039504
CDH2	KCNN1	2.1698173070728317
CHCHD2	SLC38A1	2.1684530455748705
L1TD1	TDGF1	2.1647641276892062
COA5	POMP	2.1641441699647888
THEM6	WDR49	2.162041956202452
WLS	GREB1L	2.156583436004624
RAD54L	SULT1A1	2.1558998472755833
C12orf29	COX7C	2.1541675276202237
CREB3	PAK4	2.1520061141704767
ZNF430	EEF1G	2.1496246944239394
MAP1B	SERINC2	2.1461603679905465
SDHAF1	IGFBP5	2.139548365429582
IGFBP5	APLF	2.136466698251702
DPPA4	UGP2	2.1362785523660617
TUBA1B	EEF1G	2.136081463768834
STMN1	PABPC1	2.136046540151553
SOX15	SERINC2	2.1333656473909475
HSPG2	CDH2	2.133123927674694
GREB1L	SNRPN	2.1272469043521025
SCLY	SERINC2	2.1257784778460254
ERP44	SMIM15	2.121849913725884
SNRPN	IGFBP5	2.1187188732421505
PPP2R5E	CLPSL2	2.117005531118068
EFCAB7	TXN	2.1163316943237462
ZNF672	SMIM15	2.115015627805575
SH3BGRL3	ZNF772	2.114915303361739
FBXO17	RELCH	2.111456348745725
NNAT	LIN28A	2.105841705326725
CHCHD2	NME2	2.1057278377870032
PRDX1	TERF1	2.1052568282476667
PLPPR2	L1TD1	2.102725807729757
NNAT	IGFBP5	2.1015486712356335
NME2	CHCHD2	2.1001943095700537
EPN1	SERPINB6	2.0983820032439535
CKB	COX7C	2.0970802825386383
CHCHD2	TMSB4X	2.0958865542093195
CUEDC1	NME2	2.095633102999582
TDGF1	FZD3	2.0946848362952566
OSTM1	MAGED4	2.0937034577147497
GLE1	PRDM11	2.0935008903162178
CAB39	PMAIP1	2.0929179715501154
AP2S1	FTL	2.0900570358491097
ZNF507	DBNDD2	2.0888130553186
NREP	FAM120AOS	2.0870138065875063
ARL6IP1	DNMT3B	2.08646964000028
TPT1	TMSB4X	2.08353977836957
AP5Z1	SLIRP	2.0809074537516077
NAA35	FZD3	2.080545980663731
TMSB4X	TPT1	2.075303853207417
CDH2	RBP1	2.069520238627901
SMIM7	SMCHD1	2.0693526629254317
MAGED4	PTN	2.0650058449302167
PTS	TAF1C	2.0646157046095954
SMIM7	POMP	2.0642669601672767
POMP	SEPHS1	2.0602008186893164
CALHM6	DPY19L4	2.057071827672195
FZD3	CD24	2.056943410039474
LRRC28	CYS1	2.0560295138516484
PRDX1	SEPHS1	2.055101098005094
TMSB10	LRP2	2.0487987153138967
HSPE1	KRT18	2.0481524439638226
DCAF1	SLIRP	2.0471474356543373
KRT8	ANXA2	2.046050833217994
PROX1	CD24	2.0459236295991956
SDHAF1	MTR	2.04529785306692
CDR2	TXN	2.0449219619746404
PABPC1	APOE	2.0421747126513656
TMSB10	SDCBP2	2.042084063090443
B4GALT4	TMSB4X	2.0412289547193594
PMM2	ADPRHL1	2.040979572407708
PPP2R5E	TERF1	2.04051273359206
CYP46A1	STX18	2.0372484239714588
CD24	LIN28A	2.036836883814781
HS6ST2	RBP1	2.0335618354218936
ACAP1	MTR	2.033093784226001
FZD3	DPYSL5	2.032053328535825
UAP1	FTL	2.0315906860089297
DNMT3B	PMAIP1	2.0314259465331643
ZMYM3	ADPRHL1	2.028412158618758
WDR49	THEM6	2.0272142201649923
CKB	SLIRP	2.0244936575263575
SCGB3A2	DCAF1	2.0241151341559864
C5orf49	STX18	2.022889370776907
HS6ST2	RAB11FIP1	2.02231705417685
OSTM1	FZD3	2.0214788898011675
COL8A2	RAB4A	2.018914095682595
UBXN2A	ADPRHL1	2.018890702495144
CD24	SOX15	2.0186476929583987
FZD3	TERF1	2.017735847883792
TERF1	PMAIP1	2.009477378027079
YPEL2	FZD3	2.007259506371557
ATP6V1D	ZC3H13	2.0060600864719698
UGP2	HS6ST2	2.005298136258734
EMP2	FBXL15	2.004965059196246
NNAT	RAB11FIP1	2.002294669825284
AP2S1	CCDC120	1.997899895326766
BOP1	SNRPN	1.9961210167801098
B4GALT4	ZC3H13	1.9960010329188933
NELFB	UGP2	1.9931545034936586
TMSB4X	CHCHD2	1.9930183220799589
UAP1	FZD3	1.991647097641812
CDH2	SEPHS1	1.990497190841127
COL3A1	SDHAF1	1.9886259817362812
CATSPERG	STMN1	1.9878356735110307
PTN	SCGB3A2	1.987405438662392
ANXA2	SNRPN	1.9864614780930652
RABGGTA	SMIM15	1.979768910752829
UGP2	CKB	1.9794388272309547
ACTG1	POMP	1.9780042393592558
ACTG1	POU5F1	1.9775862044997345
NREP	SOWAHC	1.977449063319042
PABPC1	SNRPN	1.9772747569738345
SCGB3A2	HS6ST2	1.9770125548285078
MAGED4	PRDX1	1.976554528760538
SCLY	FOS	1.9756701606341112
ZNF57	ZNF787	1.9742253628192015
PPP2R5E	ETFBKMT	1.9734313397349768
COL3A1	ANKS3	1.9726406746066933
VARS	SMIM15	1.971414112091724
PDZD8	WLS	1.9711349387141281
HAUS5	TERF1	1.9701348441220627
TDGF1	TXN	1.962798119705489
DCX	LIN28A	1.9615718735972623
MTRF1	PMAIP1	1.95941466270716
STX18	FMN2	1.9580075254250193
KRT18	MAGED4	1.955317949860066
EIF2D	ADCY7	1.954177949362846
TRAPPC11	FZD3	1.9532596074124204
TPT1	PTN	1.9523688481800938
ACTG1	TMSB10	1.9523016799632094
POU5F1	L1TD1	1.9499738738076966
APOE	TMSB4X	1.9499242506499295
BNC2	SMCHD1	1.9491348254839878
ZNF275	NOSTRIN	1.9479182851142807
COMMD7	RAB11FIP1	1.9474582288149542
SNUPN	FBXL15	1.9461736237039553
DCN	PMAIP1	1.944963039140814
MTCH2	HTRA2	1.9425689172164216
APOE	SNRPN	1.9414865914008572
ADCY7	BNC2	1.939831058660844
APOE	LIN28A	1.9387247626314967
CHCHD2	HSPE1	1.937426503910418
CD24	PABPC1	1.9360830774934974
LIN28A	SULT1A1	1.9360507644723794
PRDX1	GREB1L	1.9353266897331198
COX7C	NNAT	1.9348087972287944
ERCC5	SOWAHC	1.9329120789230125
TPT1	ACTG1	1.9322692703315896
CD24	CKB	1.9316879225701942
PMAIP1	UGP2	1.930836962549349
TPBG	FKBP15	1.9303479311884382
BLCAP	FBXL15	1.9273447457199155
MBNL2	SNX21	1.9272402851668993
COX7C	CHCHD2	1.926940427765007
PMAIP1	GREB1L	1.9267973968218697
RBP1	CDH2	1.9265708629391674
RPS19BP1	SLC38A1	1.9236103325042566
CHCHD2	SYNRG	1.9235077342483218
SLIRP	HS6ST2	1.920528513127845
SLC38A1	POU5F1	1.917431798723526
RELCH	L1TD1	1.9165009087237215
CLPSL2	CCDC120	1.915527633165548
SNRPN	SEPHS1	1.9155083665098567
RPS19BP1	ZC2HC1C	1.9140473871765256
SFRP2	MAP1B	1.9129356613369537
WDR49	SCG5	1.9128064489555452
POU5F1	TXN	1.9126168067229747
DACT1	GUSB	1.9120378843141064
NDST4	RAB11FIP1	1.909668963930425
MIEF1	FBXL15	1.9084696878385423
EFCAB7	SERINC2	1.907781541056533
TUBA1B	HSPE1	1.9072145617807956
SULT1A1	RAD54L	1.9052558533347144
WDR49	PAK4	1.9050075150470915
CD24	KRT18	1.9044121992008165
SOX2	APOOL	1.9036124107049721
FTL	COX7C	1.9021006469159494
DNMT3B	TMSB10	1.9014768920873184
NNAT	SCGB3A2	1.8999320814413394
FMN2	STX18	1.8986230214395912
TMEM106B	TMSB4X	1.8976516130564782
MAGED4	DPYSL5	1.8974275816759558
EIF2B4	L1TD1	1.8971423169938988
CDR2	GREB1L	1.8960190479564636
SDCBP2	TMSB10	1.8956596030874824
RPTOR	COL25A1	1.8948897091113013
ING2	WLS	1.8942358914401702
IFT57	PTN	1.8913701596557033
MAGED4	TUBA1A	1.8907255390531295
PTS	GUSB	1.8904653068435515
CCNL1	TERF1	1.8897335350322753
MAML3	TMSB10	1.8893583456514327
TMSB4X	FZD3	1.886594874691773
ANXA2	TERF1	1.883987405248066
TUBA1A	SLIRP	1.8813975047702176
ZNF23	ADO	1.8808399279779386
SBK1	ATG4A	1.8808149800886684
L1TD1	CDH2	1.8805825239154375
PPP2R5E	C5orf49	1.877494940771048
SDCBP2	SAMD4A	1.8770720096237534
OSTM1	B4GALT4	1.8760755971228444
HSD17B1	TMSB4X	1.875331180573776
POMP	TERF1	1.8736211971097398
SMIM7	FTL	1.870277668781961
MBNL2	THEM6	1.869913351816067
CYB5RL	TUBA1A	1.8680481625853216
AP2S1	FZD3	1.865302547192912
TMSB4X	KRT18	1.8649256576104223
PRDX1	CHCHD2	1.8632781118285509
IGFBP5	KCNN1	1.8625568576036378
UGP2	DPPA4	1.8624190778357297
DYNC1H1	TMSB10	1.8592633946204546
STMN1	VIM	1.8582691366919895
DKK1	ONECUT2	1.8570218236060576
PMAIP1	DNMT3B	1.856566493086932
ETFBKMT	KRT18	1.8558381394377002
ANXA2	TXN	1.8543791701443961
SZT2	KCNJ13	1.8539921228346388
TACC2	POMP	1.853443367791915
ERCC5	LAMB2	1.8530167164759521
BIN3	CDR2	1.8519768835216306
CATSPERG	LIN28A	1.8508067698702781
DPYSL5	NREP	1.8467557724232446
MRM3	ATP6V1D	1.8463308471768434
DPYSL5	DPPA4	1.8461521780136487
CALHM6	TMEM106B	1.8443442770817262
LMLN	GUSB	1.844064323413521
ZC3H13	B4GALT4	1.841747131175254
SDCBP2	DPPA4	1.841530560937765
PRDX1	FZD3	1.8380987657022472
MBNL2	ADPRHL1	1.8373638441351567
NDST4	ZNF787	1.8369549843183668
HEATR1	MIEF1	1.8355458827203988
MAP1B	TUBA1A	1.8348013784907184
B4GALT4	GID8	1.8344282321599883
CCDC125	DPPA4	1.8342307185075117
EMP2	TUBA1A	1.8324599842473457
ERCC5	LRRC28	1.8302908052796163
NNAT	TERF1	1.8296642680504742
PRDX1	DCAF1	1.8270320540429748
MAGED4	CDH2	1.8265722440971317
OARD1	NNAT	1.8264247294125626
SEPHS1	DNMT3B	1.8247982164191396
YPEL2	DPPA4	1.8232565390927544
ETFBKMT	MTRR	1.8215133300620805
DPYSL5	ZNF772	1.8211300925610592
TXN	UGP2	1.8207385828470843
KRT8	SNRPN	1.8201892833249893
HS6ST2	ATP6V1D	1.8185544798049684
RAB5C	GUSB	1.8182432048802506
RAB4A	DLK1	1.814778063971519
ASTN2	SFRP2	1.8143565890784512
CALCRL	PARM1	1.8099150365099779
AMT	SMIM15	1.8092458192572263
FGFR2	SLIRP	1.8071136717000977
TXN	MAGED4	1.8066701806587675
SERINC2	DCAF1	1.8056409893984406
ARL6IP1	TXN	1.805505595375423
OSGEPL1	TPBG	1.8054613860134436
ANXA2	DNMT3B	1.8054225013412988
KRT18	NME2	1.8046354645194131
UBXN2A	FZD3	1.804484757588023
DYNC1H1	ZNF440	1.8040901092678188
LRP2	FMN2	1.8019217483582517
NAA40	PAK4	1.798131913721912
FMN2	SZT2	1.796393868725623
TMSB4X	SMCHD1	1.7962375747355417
SH3BGRL3	TMSB4X	1.7945044858050538
ZMYM3	PAK4	1.792228980736916
FMN2	RELCH	1.7901617467300963
UBXN2A	TANC1	1.789226791240368
SNRNP40	COL3A1	1.7887106645293027
ZNF772	DPYSL5	1.7875390792068653
KRT18	UGP2	1.7868941109500849
COL24A1	SCGB3A2	1.7854851530942584
ASTN2	ATP6V1D	1.783772216403159
SSC4D	L1TD1	1.782929912673977
COX7C	WLS	1.7821790350455764
MRM3	CYP46A1	1.780114555583346
ACBD5	SOX2	1.7766574421436587
DPYSL5	SPP1	1.7747844618546995
TANC1	CYS1	1.774669115431984
HSD17B1	SNX21	1.7711750979537855
DPPA4	SLIRP	1.7708047339037234
EIF2B4	MIEF1	1.7705757332622978
WDR49	POMP	1.770333185383582
SEPHS1	WLS	1.7682643511473746
ZC3H13	FTL	1.7630157904078383
FHIT	ATPAF2	1.7619463165678866
POMP	KRT18	1.7581469649017136
KRT18	MAP1B	1.7557666508194023
RNF217	SMIM15	1.7551522906535322
KRT18	GREB1L	1.7548114078710118
TMSB10	KRT8	1.7535498590423881
TUBA1B	TMSB4X	1.7524705276235255
TPT1	FTL	1.7524273269657855
PMAIP1	TXN	1.7516472141073804
ADPRHL1	DCN	1.7515400828946466
SDHAF1	GREB1L	1.7506677641351491
POU5F1	SLC38A1	1.7488559954064917
MAGED4	WLS	1.7487502085492708
OPTC	FTL	1.748554066968256
EPN1	SMAD2	1.7482478991334407
CDH2	IGFBP5	1.7480531584699064
HLA-DMA	PABPC1	1.7477360469675138
RIOX2	POU5F1	1.7447418871747287
HMGA2	SCGB3A2	1.7443037574705225
CACNA2D3	FTL	1.7422549558343616
ATPAF2	TUBA1A	1.742254426367738
MARCKS	CDH2	1.7390667363650796
SBK1	KRT18	1.738432409495131
DLK1	KRT18	1.7370793004620508
LIN28A	OSTM1	1.736500298390742
CRYAB	HS6ST2	1.7344644962108045
FTL	SCGB3A2	1.7339543871399568
VIM	L1TD1	1.7321401551496292
KCNQ1	WRN	1.7317458778886414
DLK1	GREB1L	1.7303418054170632
ADCY7	CLEC16A	1.7293703922040895
PARM1	ZC2HC1C	1.7286209096356122
ZNF787	FZD3	1.7283708243395683
ING2	ADPRHL1	1.7270962716274607
DPPA4	POU5F1	1.725340044498201
KIF3B	FOS	1.7253221256973186
CHD1L	MAGED4	1.7252634652452166
APOOL	GPN1	1.725026667454473
WLS	LIN28A	1.724546797627693
LRRC28	ERCC5	1.7244540155536103
STMN1	KRT8	1.7239235161992512
LIN28A	KCNN1	1.7238258297737494
LRP2	FAM13A	1.7237609355438799
NNAT	TDGF1	1.723674466794813
PEG10	COL24A1	1.7228485455424463
HSD17B1	SOWAHC	1.720936428813814
MAML3	GREB1L	1.7198450138929038
HSPE1	CACNA2D3	1.7185889747912713
TACC2	ATP6V1D	1.7184119881570181
CKB	GID8	1.7172369578542832
ZNF534	MTCH2	1.7170842958895725
LRRC28	B4GALT4	1.7165808487951724
COA5	EIF2B4	1.715129633204939
SNRPN	KRT8	1.7136156647714216
CCDC120	FHIT	1.712587938401105
HEATR1	TEAD1	1.71230573304741
SYNRG	FTL	1.7117676947517526
BIN3	ARL6IP1	1.7091461256359515
AP2S1	COX7C	1.709027054037132
WDR49	SLC52A2	1.708605564763708
VARS	LIN28A	1.703739351781649
IGFBP5	RIOX2	1.702683675200383
MAGED4	L1TD1	1.7020596587050663
DNMT3B	DPPA4	1.7006077678503575
LRP2	SZT2	1.6985895151285462
TRAPPC11	WLS	1.6982791320845123
NOL4L	COL24A1	1.6973969896703114
SERPINB6	GID8	1.6967170692412819
DLK1	ANKS3	1.696679944623413
MAP1B	UGP2	1.6960503358461423
CYS1	C12orf29	1.6933178711803514
HSD17B1	TMSB10	1.6924292096341131
C5orf49	WDR49	1.6917095514128042
CALHM6	ASTN2	1.6916106745628299
RBP1	SNRPN	1.6904305644291728
SEPHS1	COX7C	1.690108870761485
PLPPR2	NAA35	1.6897692788218757
KCNQ1	SERINC2	1.6882255709486829
LRP2	SMAD2	1.6857577568290334
NDST4	CAB39	1.684290187282901
PRSS35	PRDX1	1.6841569924763347
DYNC1H1	ADPRHL1	1.6823486868799964
ZNF275	ZNF701	1.682154987308943
ZC3H13	APOE	1.6807572976216723
NDST4	ETFBKMT	1.679972554286582
FAM13A	SMIM15	1.679217164705989
MARCKS	PRDX1	1.6771929151794138
IGFBP5	SDHAF1	1.6768205365924806
COG2	WLS	1.6767642570564143
MAP1B	VARS	1.6763069411387455
STX18	DCAF1	1.6761953771959335
CD24	CHCHD2	1.6756015289707424
CYS1	SULT1A1	1.6732106164714369
TMSB10	DLK1	1.6731508793104282
MTRF1	POMP	1.6697318136459345
FAM222A	PPP2R5E	1.6688409205014378
ERCC5	MAMDC2	1.66737121014513
MT2A	ZNF787	1.66731123058233
SLC52A2	MAGED4	1.6663252505725956
LRRC28	PRDM11	1.6658085368977287
HM13	LUM	1.6653947571387433
EIF2B4	COL25A1	1.6646849849781769
POU5F1	TMSB10	1.6637168292525084
TXN	KCNN1	1.6635642677539448
STX18	C5orf49	1.6633466853712036
MYRF	SUGCT	1.6631172993534775
SCGB3A2	NNAT	1.6575052015426999
CCNL1	GPR135	1.6566204940541809
SYNRG	TMSB10	1.6559893536313859
ANXA2	TUBA1A	1.6540268459581822
ZNF649	ZNF787	1.6517002523633826
SDHAF1	TMSB10	1.6513956150798001
SMAD2	CKB	1.6507568968526567
BIN3	LRRC28	1.6502757637843872
FMN2	PAK4	1.6498301583657118
ZNF430	KRT18	1.6495715070931247
GID8	GUSB	1.6487666735581115
NAA30	CCDC127	1.6484069738342892
HLA-DMA	SERPINB6	1.6482201188561239
IGFBP5	CD24	1.64795305936058
FANCC	ZNF787	1.647701571624645
FAM222A	TACC2	1.6462464613931367
SNRNP40	EIF2B4	1.6424025698014222
FBXL15	SDCBP2	1.6418484876495094
ACTG1	FTL	1.64037423631581
MBNL2	CD24	1.6394465726337193
IGFBP5	DPYSL5	1.6388739525525182
POU5F1	CDH2	1.6327957179730783
SSC4D	TRAPPC11	1.6327601201625959
RIOX2	PRDX1	1.6325827727422029
LUM	HM13	1.6318604856879921
ZNF275	HS6ST2	1.6307232385829586
FZD3	TDGF1	1.6288760620663845
ZNF507	HLA-DMA	1.6273098769767513
SOX15	CD24	1.6260057108661257
DYNC1H1	FTL	1.6250077464788961
DLK1	FTL	1.6232008839099592
DPYSL5	SFRP2	1.6229884195185245
ZNF430	DBNDD2	1.6222584329162357
TMSB10	DPPA4	1.6222265949694485
DNMT3B	GREB1L	1.619896023720935
DNMT3B	COX7C	1.6192871956298855
BOP1	ADPRHL1	1.618421343473753
MEST	KIF3B	1.6179216447497395
SAMD4A	SFRP2	1.6163039122876761
PABPC1	FZD3	1.616025492049533
TUBA1A	MAGED4	1.6144299263185733
DPY19L4	TUBA1A	1.6105835827837705
POU5F1	LIN28A	1.6103745442036312
DNMT3B	TXN	1.6101988791959962
SFRP2	FTL	1.608714694754816
CHCHD2	SCGB3A2	1.6082174424104778
COA5	SLC38A1	1.607916697886593
LRP2	ZNF534	1.606095937170094
PRDX1	PABPC1	1.6055908226295084
LMLN	RBP1	1.6042512059461314
DLK1	CKB	1.6041860777192622
KRT18	COX7C	1.6036144900342448
ZNF649	RBP1	1.6035021556116644
DPPA4	FZD3	1.603219834455995
NELFB	PMAIP1	1.6020276410839291
SZT2	SLC38A1	1.5997094172906705
POU5F1	HSPE1	1.5991733851562917
PAK4	TCF4	1.5985945851615069
DNMT3B	SFRP2	1.59816576606968
HLA-DMA	GID8	1.5971225756342504
SEPHS1	SFRP2	1.59673660071173
TERF1	PRDX1	1.5963033623033682
DCAF1	SERINC2	1.59458177199477
SSC4D	ZNF430	1.5904776930792002
NDST4	DPPA4	1.590148378160782
KRT8	NME2	1.5897183864856212
POU5F1	TMSB4X	1.5882632839328532
ZNF701	BNC2	1.587135602653372
F11R	EIF2B4	1.5868352262204088
CDH2	ANXA2	1.5857994428726903
TERF1	TDGF1	1.5832024802731526
SLC35E1	RAB1A	1.5830601618548323
KRT8	TUBA1A	1.5829465382093453
CLEC16A	PDZD8	1.5820322672638525
UGP2	TPBG	1.5815570025903674
BIN3	HSPE1	1.5803821883423599
NAA40	ANKS3	1.579409300408115
OARD1	CALHM6	1.5785823979257019
PTN	POMP	1.5784844837529999
ATG4A	ZNF772	1.5779683955444954
SLIRP	CHCHD2	1.577505729051282
POMP	UGP2	1.5751435720001166
TMSB4X	PLEKHB2	1.5735120903880333
TEAD1	HEATR1	1.5723563034800037
MRM3	CLEC16A	1.571287023555979
TPT1	STMN1	1.5706026767836572
COL24A1	PPP2R5E	1.5705401829555443
SCLY	DNMT3B	1.5692655396799675
ERP44	ACAP1	1.5690151311065277
FOS	TUBA1A	1.5681832099914341
COX7C	CDH2	1.5672886830206463
DBNDD2	ZNF772	1.5672741491473543
PAK4	GATAD2B	1.566371952783463
LUM	CCDC120	1.5648133720338055
LIN28A	RIOX2	1.56369073631003
SFRP2	DNMT3B	1.562749016687438
THEM6	PARM1	1.5620521107644525
MTCH2	ADPRHL1	1.561692568704791
ADPRHL1	SMCHD1	1.5613241488687772
PABPC1	OSTM1	1.5609013145416526
DPY19L4	GID8	1.56017009664768
NDST4	TPBG	1.559745090064786
PAK4	TUBA1A	1.5597327130231498
NELFB	SNRPN	1.556186296227878
HS6ST2	TMSB10	1.5560200112117735
CREB3	KRT8	1.5555203266273414
DPYSL5	CD24	1.55238483703591
TPBG	PMAIP1	1.5523066858928745
NDST4	ACAP1	1.5513819089118421
ERCC5	NME2	1.5503759280499547
SSC4D	CCDC125	1.5500902611301095
FGFR2	UTP20	1.5489753846050287
ZNF275	PPFIA2	1.5484028847050268
SIRT4	CCDC127	1.5482048100080625
CD24	ANXA2	1.547043764391351
NME2	ACTG1	1.5470258880549215
ADO	L1TD1	1.5440220389904458
HEMK1	MBNL2	1.5437509364650257
IFT57	NAA35	1.541757792304421
MIEF1	RAB11FIP1	1.5413912669985135
HAUS5	SNRPN	1.5404898128617366
DKK1	SMIM7	1.5404531402392585
ZNF787	FTL	1.53971286451591
CCDC153	PEG10	1.5397025312293993
VIM	TDGF1	1.5391491029305642
DCN	FAM49A	1.53856111975535
GUSB	MANSC1	1.5375185375331306
L1TD1	DLK1	1.5368610612470224
ZNF672	GUSB	1.5368445087054348
PTS	GNA11	1.5365989123624428
TAF1C	CCDC120	1.5365718349027102
CCDC120	LUM	1.5362866278102927
CHCHD2	DNMT3B	1.5361721970259576
NAA30	CDH2	1.5360950844351975
COL25A1	UGP2	1.535370312105559
ERP44	HLA-DMA	1.5346502207500838
TAF1B	DLK1	1.5340498836401315
SEPHS1	FZD3	1.5330606880952473
APOE	PTN	1.5330495513347866
KRT18	SLIRP	1.5330238230465838
POU5F1	TDGF1	1.5316229326421866
EEF1G	NAA35	1.5295767337761896
ZNF461	TRIM36	1.5295150155460966
HM13	MT2A	1.5278542859774462
SEPHS1	CD24	1.5268684742611442
RIMS2	GATAD2B	1.5260348635625631
GREB1L	KRT18	1.5255517394456244
HSPG2	ZNF701	1.5244919844013765
FOS	NOL4L	1.5239930348896447
GNA11	ATP6V1D	1.52382904869677
COL3A1	SLC38A1	1.523362083815042
C12orf29	TMSB4X	1.523321471982136
CDH2	ARL6IP1	1.5227818004981792
RABGGTA	PMAIP1	1.522559973693981
EIF2B4	SERINC2	1.5214274916957362
ATPAF2	ATP11A	1.5202832319681865
KRT8	TERF1	1.520174219046129
EPN1	SAMD4A	1.5185942774637575
HLA-DMA	KRT18	1.5184062704992634
ATP6V1D	ZNF57	1.5175691895011727
HSD17B1	NREP	1.5174730657109519
PABPC1	L1TD1	1.5166814317274797
HPN	TMSB10	1.5158850303124933
PRDX1	CD24	1.515018951560488
HSPE1	TRAPPC11	1.5147313931329793
PTS	ACTG1	1.5139785409399305
MTR	CALCRL	1.5139498910015106
HSD17B1	L1TD1	1.5132817671057164
SCG5	FBXL15	1.5112723721809933
OSTM1	MAP1B	1.5110888106298843
ATPAF2	IGFBP5	1.5104874227769787
VIM	TUBA1A	1.5086041139607431
AP2S1	DNMT3B	1.5076242825952308
TPBG	SERINC2	1.5053286866773152
RABGGTA	APOE	1.5040872614064489
DBNDD2	SUGCT	1.5025345058324997
WLS	TDGF1	1.5016422767914375
UGP2	TMSB10	1.5007676730729373
TAF1B	FTL	1.4990281833811712
CD24	KRT8	1.4979266407879674
KIF3B	ATPAF2	1.4979225912277367
ZC2HC1C	SDCBP2	1.496298890597502
